Name,Intro,ID,Created,Last_Modified
Initial Access,The adversary is trying to get into your network.,TA0001,17-Oct-18,19-Jul-19
Execution,The adversary is trying to run malicious code.,TA0002,17-Oct-18,19-Jul-19
Persistence,The adversary is trying to maintain their foothold.,TA0003,17-Oct-18,19-Jul-19
Privilege Escalation,The adversary is trying to gain higher-level permissions.,TA0004,17-Oct-18,19-Jul-19
Defense Evasion,The adversary is trying to avoid being detected.,TA0005,17-Oct-18,19-Jul-19
Credential Access,The adversary is trying to steal account names and passwords.,TA0006,17-Oct-18,19-Jul-19
Discovery,The adversary is trying to figure out your environment.,TA0007,17-Oct-18,19-Jul-19
Lateral Movement,The adversary is trying to move through your environment.,TA0008,17-Oct-18,19-Jul-19
Collection,The adversary is trying to gather data of interest to their goal.,TA0009,17-Oct-18,19-Jul-19
Exfiltration,The adversary is trying to steal data.,TA0010,17-Oct-18,19-Jul-19
Command and Control,The adversary is trying to communicate with compromised systems to control them.,TA0011,17-Oct-18,19-Jul-19
Impact,"The adversary is trying to manipulate, interrupt, or destroy your systems and data.",TA0040,14-Mar-19,25-Jul-19
